touchpoint_id,lead_id,channel,interaction_type,timestamp
4536,353,Website Visit,Inbound,2024-11-21 00:25:35
4537,658,Phone Call,Inbound,2024-11-28 03:01:45
4538,1000,Website Visit,Inbound,2025-01-19 03:48:54
4539,286,Ad Click,Outbound,2025-02-16 07:49:49
4540,885,Phone Call,Outbound,2025-04-16 13:41:41
4541,605,Demo Request,Inbound,2024-10-29 05:21:00
4542,436,Ad Click,Outbound,2025-02-16 06:24:57
4543,560,Email,Outbound,2024-10-29 05:52:56
4544,204,Phone Call,Outbound,2025-02-15 18:21:22
4545,348,Website Visit,Outbound,2024-11-04 23:10:41
4546,938,Demo Request,Inbound,2024-12-04 12:20:32
4547,601,Demo Request,Outbound,2025-03-26 16:30:25
4548,419,Phone Call,Outbound,2025-03-02 10:12:46
4549,798,Email,Outbound,2025-03-20 16:15:17
4550,857,Phone Call,Inbound,2024-11-30 13:46:24
4551,994,Phone Call,Outbound,2024-10-31 07:49:13
4552,457,Email,Inbound,2025-01-04 05:29:13
4553,934,Email,Inbound,2025-04-17 23:07:20
4554,148,Website Visit,Outbound,2025-01-21 14:41:26
4555,406,Ad Click,Inbound,2024-11-07 13:20:25
4556,762,Email,Outbound,2024-11-17 16:18:24
4557,806,Phone Call,Inbound,2024-12-03 04:54:14
4558,912,Demo Request,Outbound,2025-03-16 04:29:40
4559,155,Website Visit,Outbound,2025-03-08 03:47:47
4560,390,Email,Inbound,2025-02-19 11:59:23
4561,18,Phone Call,Outbound,2025-03-08 21:26:00
4562,966,Phone Call,Inbound,2024-11-17 01:27:49
4563,208,Email,Outbound,2024-12-26 19:04:39
4564,607,Demo Request,Outbound,2025-03-16 13:00:16
4565,667,Website Visit,Outbound,2025-03-15 20:49:08
4566,116,Website Visit,Inbound,2025-01-29 13:56:57
4567,484,Phone Call,Inbound,2024-10-28 03:25:43
4568,807,Email,Outbound,2025-04-13 04:57:13
4569,172,Email,Inbound,2024-12-25 11:46:59
4570,918,Website Visit,Inbound,2025-02-26 13:54:27
4571,428,Ad Click,Inbound,2025-01-30 20:34:33
4572,550,Email,Outbound,2024-11-03 09:32:00
4573,555,Ad Click,Outbound,2024-11-01 08:59:39
4574,209,Phone Call,Inbound,2025-01-12 15:30:30
4575,23,Phone Call,Outbound,2025-02-21 04:01:32
4576,617,Email,Inbound,2024-12-23 11:33:41
4577,291,Website Visit,Inbound,2025-01-26 07:58:41
4578,166,Ad Click,Outbound,2024-10-31 08:07:36
4579,907,Demo Request,Inbound,2024-12-23 21:18:19
4580,400,Phone Call,Outbound,2024-12-11 22:21:14
4581,891,Email,Outbound,2024-10-30 15:00:16
4582,275,Website Visit,Outbound,2024-11-30 19:27:06
4583,685,Demo Request,Outbound,2024-11-25 10:33:48
4584,571,Website Visit,Inbound,2024-11-13 02:30:21
4585,622,Email,Outbound,2025-03-30 18:38:51
4586,701,Website Visit,Inbound,2025-03-30 12:08:57
4587,157,Website Visit,Outbound,2024-11-02 14:46:41
4588,421,Ad Click,Inbound,2025-02-03 19:50:03
4589,404,Website Visit,Inbound,2025-01-10 16:55:42
4590,135,Email,Inbound,2025-01-21 16:03:16
4591,963,Phone Call,Outbound,2025-01-26 22:10:28
4592,836,Demo Request,Outbound,2025-03-23 18:15:12
4593,34,Email,Inbound,2025-01-04 11:43:37
4594,426,Email,Inbound,2024-12-01 09:41:37
4595,861,Phone Call,Outbound,2024-12-15 10:07:04
4596,539,Website Visit,Inbound,2025-03-11 07:42:31
4597,365,Phone Call,Inbound,2025-03-07 23:45:42
4598,439,Website Visit,Outbound,2025-01-15 00:20:43
4599,281,Website Visit,Inbound,2025-03-13 00:30:30
4600,744,Demo Request,Inbound,2025-03-08 20:10:06
4601,315,Phone Call,Inbound,2024-11-28 05:01:40
4602,601,Email,Outbound,2024-11-05 19:39:17
4603,943,Email,Outbound,2025-03-12 11:25:59
4604,345,Phone Call,Outbound,2024-10-27 22:54:53
4605,581,Website Visit,Outbound,2024-10-31 13:40:34
4606,58,Ad Click,Outbound,2025-03-08 05:49:36
4607,380,Phone Call,Outbound,2025-03-07 01:58:54
4608,199,Website Visit,Outbound,2024-11-11 03:38:08
4609,970,Website Visit,Outbound,2024-12-25 11:38:43
4610,541,Website Visit,Inbound,2024-12-07 22:01:33
4611,354,Email,Outbound,2024-12-24 23:09:44
4612,593,Website Visit,Outbound,2025-02-28 08:53:03
4613,283,Phone Call,Inbound,2025-03-31 21:56:57
4614,218,Phone Call,Outbound,2024-12-01 16:48:07
4615,94,Phone Call,Inbound,2025-02-08 08:25:44
4616,48,Website Visit,Outbound,2025-02-10 17:37:08
4617,528,Demo Request,Outbound,2025-02-08 09:25:22
4618,302,Demo Request,Inbound,2025-03-02 23:11:50
4619,238,Ad Click,Outbound,2024-12-31 20:38:27
4620,352,Phone Call,Inbound,2024-11-17 08:22:53
4621,684,Email,Outbound,2025-02-09 16:57:24
4622,149,Website Visit,Outbound,2025-04-24 20:59:57
4623,498,Website Visit,Inbound,2025-02-09 14:56:17
4624,664,Website Visit,Outbound,2025-01-11 13:59:42
4625,692,Ad Click,Inbound,2025-01-21 06:38:18
4626,631,Email,Outbound,2025-03-17 23:40:08
4627,343,Phone Call,Inbound,2025-01-08 22:37:58
4628,316,Email,Inbound,2025-04-12 15:58:17
4629,858,Phone Call,Outbound,2025-03-08 01:35:20
4630,21,Demo Request,Inbound,2025-03-06 23:05:28
4631,244,Ad Click,Inbound,2025-01-16 23:10:52
4632,202,Phone Call,Inbound,2025-02-16 02:03:54
4633,546,Phone Call,Outbound,2025-02-20 23:42:32
4634,894,Email,Outbound,2025-02-27 02:04:11
4635,725,Email,Inbound,2025-01-15 08:19:58
4636,381,Website Visit,Outbound,2024-11-22 07:31:29
4637,182,Ad Click,Outbound,2024-12-29 15:35:15
4638,469,Phone Call,Outbound,2025-03-30 05:59:33
4639,158,Ad Click,Inbound,2024-11-30 00:38:25
4640,985,Phone Call,Outbound,2025-02-07 15:45:27
4641,859,Demo Request,Outbound,2024-12-14 13:17:25
4642,209,Website Visit,Inbound,2024-10-27 07:40:16
4643,636,Ad Click,Outbound,2025-02-24 23:54:49
4644,457,Email,Inbound,2024-11-20 00:56:42
4645,212,Email,Outbound,2025-02-03 23:41:24
4646,710,Email,Inbound,2025-03-13 17:27:53
4647,716,Email,Inbound,2025-01-12 09:23:13
4648,565,Ad Click,Inbound,2025-03-08 13:32:15
4649,196,Ad Click,Inbound,2025-04-18 15:41:57
4650,881,Ad Click,Outbound,2024-11-03 02:06:34
4651,633,Website Visit,Outbound,2025-04-02 01:45:33
4652,311,Ad Click,Outbound,2024-10-31 14:01:46
4653,842,Ad Click,Outbound,2025-01-22 10:31:39
4654,742,Ad Click,Outbound,2025-03-14 22:25:12
4655,162,Demo Request,Outbound,2025-03-07 19:59:35
4656,126,Email,Inbound,2024-12-05 14:00:36
4657,178,Demo Request,Outbound,2024-11-25 22:01:52
4658,324,Website Visit,Inbound,2025-03-07 16:09:29
4659,424,Phone Call,Inbound,2024-12-09 17:59:46
4660,152,Website Visit,Outbound,2024-12-22 07:25:18
4661,230,Phone Call,Outbound,2025-03-02 01:13:36
4662,536,Website Visit,Outbound,2024-12-23 11:02:21
4663,981,Ad Click,Outbound,2024-11-08 09:50:28
4664,654,Ad Click,Outbound,2025-01-04 19:11:23
4665,708,Ad Click,Inbound,2024-10-30 05:02:39
4666,405,Ad Click,Inbound,2025-01-29 01:25:31
4667,208,Ad Click,Inbound,2025-04-10 08:25:50
4668,136,Ad Click,Outbound,2025-02-08 16:16:31
4669,604,Ad Click,Inbound,2024-11-03 21:55:17
4670,724,Ad Click,Inbound,2025-02-26 15:18:39
4671,197,Ad Click,Outbound,2025-02-17 07:40:13
4672,31,Ad Click,Outbound,2025-03-22 07:08:07
4673,822,Demo Request,Inbound,2024-12-31 18:53:04
4674,605,Demo Request,Outbound,2025-02-02 04:33:43
4675,580,Phone Call,Outbound,2024-11-17 06:54:40
4676,660,Demo Request,Inbound,2025-02-15 07:36:27
4677,511,Ad Click,Outbound,2025-01-08 11:44:46
4678,378,Phone Call,Outbound,2024-10-30 06:54:41
4679,819,Website Visit,Inbound,2024-11-04 03:21:00
4680,524,Ad Click,Outbound,2024-12-10 07:22:13
4681,995,Website Visit,Outbound,2024-12-08 22:41:33
4682,234,Phone Call,Inbound,2025-01-29 09:44:48
4683,564,Website Visit,Outbound,2025-03-10 14:32:51
4684,837,Email,Outbound,2024-11-01 05:20:17
4685,93,Demo Request,Outbound,2025-01-03 06:18:41
4686,822,Phone Call,Inbound,2025-04-14 16:08:23
4687,672,Ad Click,Outbound,2024-12-07 00:03:42
4688,238,Demo Request,Outbound,2025-02-16 10:15:17
4689,12,Email,Inbound,2025-03-24 10:24:17
4690,310,Demo Request,Inbound,2025-01-25 10:48:30
4691,760,Ad Click,Inbound,2025-04-22 20:46:25
4692,502,Demo Request,Inbound,2024-11-16 06:45:22
4693,188,Demo Request,Inbound,2025-04-21 19:42:25
4694,252,Ad Click,Outbound,2024-11-20 18:14:49
4695,147,Email,Inbound,2025-01-01 13:47:23
4696,118,Website Visit,Inbound,2025-03-04 05:47:04
4697,670,Ad Click,Outbound,2025-04-12 11:01:21
4698,732,Ad Click,Outbound,2025-01-01 17:31:53
4699,839,Phone Call,Outbound,2024-11-15 14:06:37
4700,773,Website Visit,Outbound,2025-04-01 14:11:08
4701,85,Website Visit,Outbound,2024-12-29 19:18:50
4702,370,Website Visit,Inbound,2025-04-07 18:20:06
4703,386,Ad Click,Outbound,2025-01-23 09:54:52
4704,694,Demo Request,Inbound,2025-02-18 18:16:12
4705,813,Website Visit,Inbound,2024-11-08 04:57:55
4706,959,Email,Outbound,2024-11-29 14:23:55
4707,332,Email,Inbound,2025-01-30 22:04:41
4708,498,Ad Click,Outbound,2024-12-20 15:12:44
4709,924,Ad Click,Outbound,2024-11-18 14:42:05
4710,119,Phone Call,Outbound,2024-12-20 09:16:03
4711,126,Website Visit,Outbound,2025-03-23 12:58:42
4712,507,Phone Call,Outbound,2025-03-11 12:19:30
4713,243,Email,Inbound,2024-12-08 21:52:59
4714,608,Website Visit,Inbound,2025-01-26 08:52:01
4715,243,Ad Click,Inbound,2025-01-04 21:19:29
4716,952,Ad Click,Inbound,2025-02-07 11:56:04
4717,78,Phone Call,Inbound,2025-01-15 22:01:45
4718,673,Demo Request,Inbound,2024-11-10 22:13:56
4719,163,Website Visit,Inbound,2025-04-08 14:18:35
4720,657,Ad Click,Outbound,2025-03-13 13:47:55
4721,970,Website Visit,Outbound,2025-03-30 07:59:16
4722,254,Website Visit,Outbound,2025-03-09 18:03:17
4723,112,Ad Click,Inbound,2024-12-09 22:25:59
4724,678,Phone Call,Outbound,2025-01-08 11:06:09
4725,713,Ad Click,Inbound,2025-04-21 00:15:33
4726,621,Email,Inbound,2025-01-12 16:47:37
4727,516,Email,Outbound,2025-02-25 02:41:31
4728,456,Ad Click,Outbound,2025-02-23 15:39:01
4729,17,Email,Outbound,2024-11-04 15:17:11
4730,305,Website Visit,Outbound,2025-02-17 02:57:04
4731,469,Ad Click,Outbound,2025-04-20 20:39:48
4732,580,Ad Click,Inbound,2025-02-21 04:28:03
4733,374,Demo Request,Inbound,2025-03-29 00:01:37
4734,724,Ad Click,Outbound,2024-11-21 07:41:23
4735,517,Ad Click,Outbound,2025-04-09 01:39:38
4736,322,Website Visit,Inbound,2024-10-30 22:51:48
4737,726,Email,Inbound,2025-02-23 06:17:11
4738,534,Website Visit,Inbound,2025-04-15 11:56:46
4739,930,Demo Request,Inbound,2025-04-01 17:43:13
4740,661,Phone Call,Outbound,2025-01-16 22:07:27
4741,295,Phone Call,Outbound,2025-02-05 20:53:01
4742,431,Website Visit,Inbound,2025-04-18 21:46:08
4743,261,Phone Call,Inbound,2024-12-10 22:36:54
4744,160,Website Visit,Outbound,2025-04-06 11:13:56
4745,493,Website Visit,Outbound,2024-11-25 04:10:33
4746,476,Ad Click,Outbound,2025-01-27 04:16:53
4747,588,Ad Click,Outbound,2025-01-27 00:50:09
4748,773,Ad Click,Inbound,2025-02-10 22:23:32
4749,563,Email,Outbound,2025-03-27 18:26:53
4750,518,Email,Inbound,2025-03-05 04:55:35
4751,394,Website Visit,Inbound,2025-03-10 14:57:18
4752,88,Email,Inbound,2025-03-26 10:23:16
4753,579,Phone Call,Outbound,2025-01-16 00:01:38
4754,243,Ad Click,Outbound,2025-01-03 05:06:42
4755,913,Demo Request,Inbound,2025-01-02 07:04:42
4756,5,Email,Inbound,2024-12-19 05:01:02
4757,705,Phone Call,Outbound,2025-04-18 15:01:02
4758,908,Website Visit,Outbound,2024-11-05 02:59:21
4759,33,Ad Click,Inbound,2025-04-06 17:39:47
4760,718,Phone Call,Inbound,2025-03-27 04:20:10
4761,428,Ad Click,Outbound,2025-04-16 09:35:30
4762,455,Ad Click,Outbound,2025-04-04 00:18:23
4763,33,Phone Call,Outbound,2025-04-20 06:31:30
4764,965,Phone Call,Inbound,2025-02-04 16:29:17
4765,582,Demo Request,Outbound,2025-03-17 11:07:20
4766,684,Website Visit,Outbound,2025-03-20 07:20:22
4767,305,Phone Call,Outbound,2025-03-29 08:08:42
4768,157,Email,Outbound,2024-11-11 19:51:29
4769,913,Email,Outbound,2024-12-31 19:50:45
4770,140,Website Visit,Outbound,2024-12-17 00:21:49
4771,993,Website Visit,Outbound,2025-03-24 00:41:48
4772,663,Email,Inbound,2025-04-11 14:48:28
4773,267,Demo Request,Outbound,2025-01-05 14:21:10
4774,501,Ad Click,Inbound,2025-01-01 09:04:30
4775,345,Phone Call,Outbound,2025-04-04 01:13:16
4776,103,Ad Click,Outbound,2025-04-23 07:26:44
4777,874,Phone Call,Inbound,2025-02-14 18:08:30
4778,844,Phone Call,Inbound,2025-02-13 07:33:49
4779,712,Email,Outbound,2025-03-06 05:39:09
4780,497,Email,Outbound,2025-01-03 19:44:44
4781,944,Website Visit,Outbound,2025-02-07 20:36:25
4782,9,Website Visit,Inbound,2024-11-19 01:49:45
4783,236,Ad Click,Inbound,2024-12-09 18:42:07
4784,610,Email,Inbound,2025-04-22 15:47:06
4785,706,Website Visit,Outbound,2024-12-04 16:24:50
4786,423,Demo Request,Outbound,2025-03-24 23:15:24
4787,707,Email,Outbound,2025-01-23 11:06:21
4788,348,Ad Click,Inbound,2025-01-21 18:03:09
4789,681,Phone Call,Outbound,2024-12-30 06:47:02
4790,149,Ad Click,Inbound,2025-02-12 15:59:34
4791,598,Email,Outbound,2025-04-19 09:17:21
4792,704,Phone Call,Inbound,2024-12-12 10:23:20
4793,384,Ad Click,Inbound,2025-02-10 20:08:57
4794,229,Email,Outbound,2024-11-24 06:05:41
4795,785,Phone Call,Inbound,2025-01-09 18:44:56
4796,834,Phone Call,Outbound,2024-11-28 19:56:57
4797,724,Email,Outbound,2025-02-20 09:47:55
4798,104,Website Visit,Inbound,2025-02-08 14:26:14
4799,483,Email,Outbound,2024-12-13 03:43:41
4800,539,Ad Click,Inbound,2025-04-21 00:33:12
4801,739,Demo Request,Inbound,2025-04-10 17:07:26
4802,696,Website Visit,Outbound,2025-01-16 04:18:32
4803,954,Phone Call,Inbound,2024-11-07 06:41:12
4804,32,Demo Request,Inbound,2025-03-03 17:47:30
4805,300,Website Visit,Inbound,2024-11-02 08:39:17
4806,789,Ad Click,Outbound,2024-11-11 04:49:52
4807,609,Email,Inbound,2025-01-15 18:44:54
4808,996,Phone Call,Outbound,2024-12-12 01:11:21
4809,744,Website Visit,Outbound,2024-12-22 20:27:33
4810,479,Phone Call,Outbound,2024-11-01 15:21:28
4811,114,Ad Click,Inbound,2024-11-28 11:54:04
4812,110,Website Visit,Outbound,2025-01-08 16:04:36
4813,902,Ad Click,Inbound,2024-12-08 15:18:25
4814,905,Phone Call,Outbound,2025-02-09 09:03:02
4815,390,Phone Call,Inbound,2024-11-23 06:55:35
4816,39,Email,Inbound,2025-04-07 13:49:43
4817,550,Phone Call,Outbound,2025-01-07 10:13:44
4818,287,Website Visit,Inbound,2025-01-14 06:46:34
4819,99,Demo Request,Outbound,2025-04-20 06:18:14
4820,610,Phone Call,Inbound,2025-03-25 23:29:10
4821,669,Email,Inbound,2024-12-30 20:58:25
4822,877,Phone Call,Outbound,2025-04-21 13:38:31
4823,961,Website Visit,Inbound,2025-01-17 19:40:04
4824,113,Website Visit,Outbound,2024-12-17 06:35:13
4825,963,Email,Outbound,2025-03-28 19:03:53
4826,812,Ad Click,Outbound,2024-12-27 23:34:55
4827,431,Demo Request,Inbound,2024-11-13 18:22:19
4828,466,Ad Click,Inbound,2024-11-11 05:03:12
4829,644,Website Visit,Inbound,2025-02-25 16:29:05
4830,308,Phone Call,Outbound,2025-03-28 06:15:59
4831,941,Website Visit,Outbound,2024-12-05 06:30:23
4832,459,Demo Request,Outbound,2025-03-08 21:36:52
4833,535,Ad Click,Inbound,2025-03-02 14:25:05
4834,730,Ad Click,Inbound,2025-04-03 04:51:02
4835,324,Email,Outbound,2024-10-27 18:39:38
4836,540,Demo Request,Inbound,2025-02-18 23:54:39
4837,925,Email,Inbound,2025-01-17 16:26:48
4838,958,Ad Click,Inbound,2025-01-03 16:56:00
4839,122,Website Visit,Inbound,2025-01-27 21:14:59
4840,3,Demo Request,Outbound,2025-03-15 00:05:32
4841,141,Phone Call,Inbound,2025-02-25 07:36:22
4842,422,Ad Click,Outbound,2025-03-28 06:42:27
4843,785,Ad Click,Outbound,2025-04-08 02:51:54
4844,944,Ad Click,Inbound,2025-03-29 20:28:38
4845,582,Email,Inbound,2025-04-13 04:00:06
4846,647,Email,Outbound,2025-02-27 16:36:12
4847,973,Ad Click,Outbound,2025-03-06 20:02:24
4848,971,Website Visit,Inbound,2025-03-02 06:10:24
4849,360,Phone Call,Outbound,2025-01-27 16:15:12
4850,199,Demo Request,Outbound,2024-12-09 16:01:38
4851,67,Phone Call,Outbound,2024-12-11 07:17:25
4852,512,Ad Click,Inbound,2025-01-08 15:37:33
4853,748,Ad Click,Outbound,2025-03-20 05:03:22
4854,255,Ad Click,Outbound,2025-01-01 16:31:11
4855,268,Phone Call,Outbound,2025-02-04 23:08:09
4856,879,Email,Outbound,2024-11-22 07:15:01
4857,450,Website Visit,Outbound,2025-03-31 01:43:54
4858,398,Demo Request,Outbound,2024-11-11 11:05:47
4859,340,Demo Request,Outbound,2025-02-04 02:04:51
4860,461,Phone Call,Inbound,2025-04-04 15:12:16
4861,305,Email,Inbound,2024-11-02 14:39:28
4862,102,Email,Outbound,2025-01-04 16:24:13
4863,603,Ad Click,Inbound,2025-04-17 04:54:34
4864,809,Phone Call,Inbound,2025-04-21 00:19:08
4865,276,Website Visit,Outbound,2025-03-02 05:05:45
4866,694,Demo Request,Inbound,2025-03-23 12:07:28
4867,40,Ad Click,Inbound,2025-01-18 15:25:02
4868,556,Ad Click,Inbound,2025-03-23 22:14:26
4869,918,Demo Request,Outbound,2025-03-31 07:52:40
4870,563,Email,Outbound,2024-12-17 01:49:31
4871,772,Website Visit,Inbound,2024-12-17 06:14:26
4872,22,Phone Call,Inbound,2024-11-26 02:41:16
4873,699,Ad Click,Outbound,2025-03-25 23:27:46
4874,52,Website Visit,Outbound,2025-01-23 23:08:23
4875,892,Demo Request,Inbound,2025-02-06 05:05:01
4876,940,Phone Call,Outbound,2025-01-14 15:26:17
4877,348,Ad Click,Outbound,2024-11-29 00:05:26
4878,635,Ad Click,Inbound,2025-04-23 03:51:31
4879,415,Website Visit,Inbound,2024-11-06 01:32:42
4880,544,Website Visit,Inbound,2025-02-16 20:58:40
4881,681,Phone Call,Inbound,2024-11-21 22:16:37
4882,61,Ad Click,Inbound,2025-03-09 16:12:36
4883,727,Phone Call,Inbound,2025-02-12 21:20:50
4884,752,Ad Click,Outbound,2025-03-26 05:52:09
4885,855,Demo Request,Outbound,2024-11-21 13:10:36
4886,861,Website Visit,Inbound,2024-12-20 03:19:07
4887,139,Website Visit,Outbound,2025-03-10 07:43:58
4888,192,Phone Call,Inbound,2024-11-22 23:20:12
4889,286,Demo Request,Inbound,2024-12-24 19:34:06
4890,604,Ad Click,Outbound,2025-03-09 01:27:23
4891,165,Ad Click,Inbound,2024-11-16 23:18:11
4892,854,Demo Request,Inbound,2025-04-09 08:24:21
4893,853,Phone Call,Inbound,2024-12-06 16:52:21
4894,205,Phone Call,Outbound,2025-01-28 11:24:45
4895,446,Phone Call,Outbound,2025-01-07 22:23:42
4896,531,Phone Call,Inbound,2025-04-17 07:09:20
4897,728,Email,Outbound,2025-04-02 15:38:50
4898,602,Ad Click,Inbound,2024-12-30 21:37:40
4899,332,Demo Request,Outbound,2025-01-27 07:07:31
4900,888,Demo Request,Inbound,2025-03-06 01:50:37
4901,477,Email,Outbound,2024-12-11 20:59:00
4902,580,Email,Inbound,2025-02-17 15:11:02
4903,214,Website Visit,Inbound,2025-03-31 22:45:22
4904,429,Email,Inbound,2025-02-18 18:26:45
4905,141,Email,Outbound,2024-10-29 06:48:38
4906,219,Website Visit,Inbound,2025-04-20 09:40:49
4907,229,Email,Inbound,2025-02-25 11:57:08
4908,869,Website Visit,Inbound,2024-12-26 17:18:30
4909,944,Email,Outbound,2024-12-11 01:18:55
4910,162,Ad Click,Inbound,2025-03-20 22:53:15
4911,233,Demo Request,Inbound,2025-01-02 00:47:26
4912,571,Demo Request,Outbound,2024-11-21 23:25:20
4913,899,Phone Call,Outbound,2025-01-22 01:21:15
4914,359,Email,Inbound,2024-12-20 01:06:17
4915,642,Demo Request,Outbound,2025-01-24 08:27:54
4916,574,Ad Click,Inbound,2025-03-04 16:50:08
4917,936,Demo Request,Outbound,2024-12-13 06:12:33
4918,13,Website Visit,Inbound,2024-12-02 09:32:02
4919,785,Email,Inbound,2025-01-24 11:19:27
4920,376,Phone Call,Inbound,2025-02-28 23:30:21
4921,826,Phone Call,Inbound,2024-11-07 07:24:58
4922,200,Website Visit,Inbound,2025-03-08 03:07:39
4923,835,Demo Request,Inbound,2025-01-27 13:50:00
4924,463,Ad Click,Outbound,2024-11-03 19:08:25
4925,792,Email,Outbound,2024-12-31 05:34:51
4926,531,Demo Request,Inbound,2025-03-25 08:14:32
4927,233,Phone Call,Inbound,2024-12-10 14:52:40
4928,216,Website Visit,Inbound,2025-03-21 07:08:56
4929,223,Ad Click,Inbound,2025-02-16 11:58:29
4930,788,Phone Call,Outbound,2025-02-13 22:57:03
4931,204,Phone Call,Outbound,2025-02-18 11:21:25
4932,183,Email,Outbound,2024-12-15 22:17:34
4933,565,Demo Request,Outbound,2024-12-14 19:22:49
4934,952,Phone Call,Outbound,2024-12-08 01:53:47
4935,203,Ad Click,Outbound,2025-02-17 03:43:20
4936,834,Website Visit,Outbound,2024-11-21 03:24:46
4937,184,Email,Outbound,2024-12-19 23:49:14
4938,965,Ad Click,Inbound,2024-10-31 04:02:27
4939,979,Demo Request,Outbound,2025-02-14 07:44:10
4940,902,Website Visit,Outbound,2024-12-01 22:43:30
4941,911,Website Visit,Outbound,2024-12-25 06:26:51
4942,52,Demo Request,Inbound,2025-03-27 19:56:10
4943,453,Demo Request,Outbound,2025-02-05 04:03:05
4944,20,Ad Click,Outbound,2024-12-06 03:37:42
4945,998,Phone Call,Outbound,2025-01-06 23:02:07
4946,243,Demo Request,Outbound,2025-03-06 10:22:38
4947,818,Ad Click,Inbound,2025-01-24 03:28:57
4948,899,Demo Request,Inbound,2025-03-01 17:16:34
4949,77,Ad Click,Outbound,2025-03-15 18:32:54
4950,87,Phone Call,Outbound,2025-02-08 20:53:17
4951,173,Demo Request,Inbound,2024-11-16 01:09:45
4952,353,Website Visit,Outbound,2025-02-16 07:31:57
4953,363,Email,Inbound,2025-02-22 14:04:56
4954,119,Website Visit,Inbound,2025-02-08 10:47:32
4955,664,Website Visit,Inbound,2025-01-07 11:42:57
4956,246,Demo Request,Inbound,2025-04-05 11:55:04
4957,245,Website Visit,Inbound,2025-01-29 17:24:42
4958,732,Phone Call,Inbound,2024-12-03 05:53:29
4959,340,Demo Request,Inbound,2024-11-01 05:28:06
4960,189,Phone Call,Outbound,2025-01-20 18:41:17
4961,168,Email,Outbound,2025-02-02 09:29:04
4962,260,Phone Call,Outbound,2024-11-27 10:34:34
4963,702,Demo Request,Outbound,2025-04-09 23:20:10
4964,300,Demo Request,Outbound,2025-01-09 09:39:13
4965,699,Email,Inbound,2025-03-07 15:58:24
4966,433,Website Visit,Inbound,2024-12-30 20:52:57
4967,401,Email,Outbound,2025-03-05 02:42:24
4968,303,Email,Inbound,2025-04-10 11:37:52
4969,829,Ad Click,Inbound,2025-03-08 07:14:05
4970,215,Phone Call,Inbound,2025-03-16 16:56:51
4971,113,Website Visit,Inbound,2025-04-18 18:32:41
4972,470,Email,Outbound,2024-12-19 13:08:59
4973,444,Demo Request,Outbound,2025-02-02 21:05:56
4974,800,Phone Call,Outbound,2025-03-30 06:44:21
4975,924,Email,Inbound,2025-02-23 23:35:18
4976,571,Phone Call,Inbound,2024-11-11 15:19:44
4977,590,Website Visit,Outbound,2024-12-25 18:38:11
4978,230,Demo Request,Outbound,2025-03-10 04:22:28
4979,427,Email,Outbound,2024-12-25 21:03:38
4980,432,Website Visit,Outbound,2025-04-16 06:14:24
4981,173,Phone Call,Inbound,2024-12-23 01:48:15
4982,346,Website Visit,Outbound,2025-01-03 17:55:30
4983,109,Demo Request,Outbound,2025-04-18 00:15:19
